source,status,item
ne_10m_urban_areas_landscan.geojson,"No API results matched feature","1.0157050287452 34.135525186408 Mbale  (feature #3304)"
ne_10m_urban_areas_landscan.geojson,"No API results matched feature","-6.2706259420218 14.239162841972 Mbanza-Congo  (feature #3307)"
ne_10m_urban_areas_landscan.geojson,"No API results matched feature","-0.58643453255133 30.637404433628 Mbarara  (feature #3309)"
ne_10m_urban_areas_landscan.geojson,"No API results matched feature","-8.9040142926862 33.458671514769 Mbeya  (feature #3311)"
ne_10m_urban_areas_landscan.geojson,"No API results matched feature","-3.8507231015947 35.532103862178 Mbulu  (feature #3313)"
