Ethiopia,Polygon,1,92.691023294196,Polygon,1,95.648232018777
Finland,MultiPolygon,42,62.227804898763,Polygon,1,68.401414401488
Fiji,MultiPolygon,44,1.6102501691465,MultiPolygon,2,9.7592070002116
"Falkland Is.",MultiPolygon,15,1.5087763156904,Polygon,1,3.1689168923162
France,MultiPolygon,21,71.555802635274,MultiPolygon,5,79.546224573617
"Faeroe Is.",MultiPolygon,11,0.22805793091006,Polygon,1,0.65099930810872
Micronesia,MultiPolygon,20,0.051882182663468,MultiPolygon,5,1.8035219471196
Gabon,MultiPolygon,3,21.126977128782,Polygon,1,24.359590253091
"United Kingdom",MultiPolygon,57,33.54573578982,Polygon,1,52.018851349309
Georgia,Polygon,1,7.5802243816323,Polygon,1,8.5802678151773
Guernsey,MultiPolygon,3,0.0090494569626731,Polygon,1,0.044699677916006
Ghana,Polygon,1,19.58114253445,Polygon,1,20.584468398775
Gibraltar,Polygon,1,0.00036967571937198,Polygon,1,0.00037561436617161
Guinea,Polygon,1,20.17638889307,Polygon,1,24.065043544659
Gambia,Polygon,1,0.8765418017162,Polygon,1,1.198668445673
Guinea-Bissau,MultiPolygon,13,2.7253983932902,Polygon,1,3.7322062749626
"Eq. Guinea",MultiPolygon,3,2.1678828148731,Polygon,1,2.7967008424851
Greece,MultiPolygon,74,13.665719134808,Polygon,1,35.804925323252
Grenada,MultiPolygon,2,0.028841459941155,Polygon,1,0.045920078413866
Greenland,MultiPolygon,128,659.87745175949,Polygon,1,719.66039411157
Guatemala,Polygon,1,9.1749734549498,Polygon,1,10.657464854785
Guam,Polygon,1,0.047093815272214,Polygon,1,0.049874621668893
Guyana,MultiPolygon,2,17.226461282597,Polygon,1,19.356704068129
"Hong Kong",MultiPolygon,4,0.090865791840643,Polygon,1,0.12487433850748
"Heard I. and McDonald Is.",Polygon,1,0.052953978501858,Polygon,1,0.054282823556542
Honduras,MultiPolygon,9,9.4262564730222,Polygon,1,12.406100069322
Croatia,MultiPolygon,25,6.2937516046027,Polygon,1,12.675904617363
Haiti,MultiPolygon,6,2.2963213269814,Polygon,1,3.908644282767
Hungary,Polygon,1,11.057005102422,Polygon,1,11.868552782013
Indonesia,MultiPolygon,264,153.07860973997,Polygon,5,349.00525722108
"Isle of Man",Polygon,1,0.079185544665932,Polygon,1,0.082266252382792
India,MultiPolygon,35,278.63589747585,MultiPolygon,4,310.614756708
"Indian Ocean Ter.",MultiPolygon,3,0.0092499819409439,MultiPolygon,2,0.011016521821006
