source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.704639455473 8.6073615644614 Schaffhausen Switzerland Schaffhouse Schaffusa Sciaffusa   (feature #481)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.579803023143 8.5492795563839 Schaffhausen Switzerland Schaffhouse Schaffusa Sciaffusa   (feature #482)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.063600127871 8.731256821499 Schwyz Switzerland    (feature #483)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.541382644583 9.0634512527762 Thurgau  (feature #484, WOEID: 2347101)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.775941882997 8.6285273935853 Uri  (feature #485, WOEID: 2347103)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.414468739079 8.6515663968528 Zürich Switzerland Turitg Zurigo Zürih Zurique   (feature #486)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.169361103648 8.526615178714 Zug Switzerland Zoug Zugo   (feature #487)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.72844928841 7.0683712787657 Fribourg Switzerland Freiburg Friburg Friburgo   (feature #488)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.580491438768 6.7295012965087 Vaud  (feature #489, WOEID: 2347105)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.45524930997 7.6677292126174 Basel-Landschaft Switzerland  (feature #490, WOEID: 2347085)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.838822625952 7.606017174347 Bern Switzerland Berna Berne   (feature #491)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.563468224332 7.6039482562656 Basel-Stadt  (feature #492, WOEID: 2347086)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.318007992918 7.6350848451308 Solothurn Switzerland Solothurn   (feature #493)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.84990830763 8.2571948273379 Obwalden  (feature #494, WOEID: 2347096)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.353574298268 9.44079440249 Appenzell Innerrhoden  (feature #495, WOEID: 2347092)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-46.273776181272 -73.511504049546 Aisén del General Carlos Ibáñez del Campo  (feature #496, WOEID: 2345019)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-52.592781605816 -71.918555736277 Magallanes y Antártica Chilena Chile Magalhães Magellan et Antarctique Chilienne Región de Magallanes y de la Antártica Chilena   (feature #497)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-20.18945481915 -69.388103009214 Tarapacá Chile Tarapaca   (feature #498)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-18.450485373907 -69.651471505701 Arica y Parinacota  (feature #499, WOEID: 56043702)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-23.486548438428 -69.105307589356 Antofagasta Chile    (feature #500)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-27.417463144854 -69.923420171424 Atacama  (feature #501, WOEID: 2345022)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-30.632376158018 -70.86717506133 Coquimbo  (feature #502)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-30.632376158018 -70.86717506133 Coquimbo Chile    (feature #502)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-33.63185466963 -70.646808224449 Región Metropolitana de Santiago  (feature #503)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-33.63185466963 -70.646808224449 Región Metropolitana de Santiago Chile  (feature #503)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-33.63185466963 -70.646808224449 Región Metropolitana de Santiago Chile Región Metropolitana Région Metropolitaine de Santiago Región Metropolitana RM  (feature #503, WOEID: 2345029)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-32.739890806778 -71.646957674443 Valparaíso Chile Aconcagua   (feature #504)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-32.739890806778 -71.646957674443 Valparaíso Chile Aconcagua   (feature #504)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-38.689808552992 -72.337020016514 La Araucanía  (feature #505)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-38.689808552992 -72.337020016514 La Araucanía Chile  (feature #505)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-38.689808552992 -72.337020016514 La Araucanía Chile IX  (feature #505)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-38.689808552992 -72.337020016514 La Araucanía Chile IX   (feature #505)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-38.689808552992 -72.337020016514 La Araucanía Chile IX   (feature #505)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-40.024587985346 -72.60376264189 Los Ríos Chile  (feature #506, WOEID: 56043703)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-37.239992152256 -72.310444306085 Bío-Bío  (feature #507, WOEID: 2345023)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-34.45802450715 -71.078490459236 Libertador General Bernardo O'Higgins  (feature #508)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-34.45802450715 -71.078490459236 Libertador General Bernardo O'Higgins Chile  (feature #508)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-34.45802450715 -71.078490459236 Libertador General Bernardo O'Higgins Chile Libertador  (feature #508)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-34.45802450715 -71.078490459236 Libertador General Bernardo O'Higgins Chile Libertador   (feature #508)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-42.159650355987 -72.927796860645 Los Lagos  (feature #509, WOEID: 2345026)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-35.601339991899 -71.445482370734 Maule  (feature #510)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-35.601339991899 -71.445482370734 Maule Chile  (feature #510, WOEID: 2345028)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.672119405862 101.23912589082 Gansu  (feature #511, WOEID: 12578005)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.697449181583 96.043709553717 Qinghai  (feature #512)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.697449181583 96.043709553717 Qinghai China  (feature #512)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.697449181583 96.043709553717 Qinghai China   (feature #512, WOEID: 12577996)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.825755925251 108.70943763256 Guangxi  (feature #513, WOEID: 12578006)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.853864323602 106.83352091258 Guizhou  (feature #514)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.853864323602 106.83352091258 Guizhou China  (feature #514)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.853864323602 106.83352091258 Guizhou China Gùizhou  (feature #514)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.853864323602 106.83352091258 Guizhou China Gùizhou ?? ??  (feature #514)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.032852164861 107.87776610678 Chongqing  (feature #515)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.032852164861 107.87776610678 Chongqing China  (feature #515)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.032852164861 107.87776610678 Chongqing China Chóngqìng  (feature #515)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.032852164861 107.87776610678 Chongqing China Chóngqìng ?? ??  (feature #515)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.1877624711 116.41434607971 Beijing  (feature #516)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.1877624711 116.41434607971 Beijing China  (feature #516)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.1877624711 116.41434607971 Beijing China Beijing  (feature #516)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.1877624711 116.41434607971 Beijing China Beijing ?? ??  (feature #516)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.08507277889 118.06922722913 Fujian  (feature #517)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.08507277889 118.06922722913 Fujian China  (feature #517)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.08507277889 118.06922722913 Fujian China Fújiàn  (feature #517)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.08507277889 118.06922722913 Fujian China Fújiàn ??  (feature #517)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.890924526724 117.2475465285 Anhui  (feature #518)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.890924526724 117.2475465285 Anhui China  (feature #518)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.890924526724 117.2475465285 Anhui China Anhui  (feature #518)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.890924526724 117.2475465285 Anhui China Anhui ?? ??  (feature #518)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","23.289151328569 113.40566990768 Guangdong  (feature #519)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","23.289151328569 113.40566990768 Guangdong China  (feature #519)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","23.289151328569 113.40566990768 Guangdong China Guangdong  (feature #519)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","23.289151328569 113.40566990768 Guangdong China Guangdong ?? ??  (feature #519)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.669178028357 88.121459399391 Xizang  (feature #520)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.669178028357 88.121459399391 Xizang China  (feature #520)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.669178028357 88.121459399391 Xizang China Tibet Xizàng  (feature #520)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.669178028357 88.121459399391 Xizang China Tibet Xizàng ????? ?????  (feature #520)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.087506245523 85.149087033639 Xinjiang  (feature #521)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.087506245523 85.149087033639 Xinjiang China  (feature #521)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.087506245523 85.149087033639 Xinjiang China Xinjiang Uygur Xinjiang Wéiwúer  (feature #521)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.087506245523 85.149087033639 Xinjiang China Xinjiang Uygur Xinjiang Wéiwúer ???????? ????????  (feature #521)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","19.203998104334 109.75707595107 Hainan  (feature #522)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","19.203998104334 109.75707595107 Hainan China  (feature #522)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","19.203998104334 109.75707595107 Hainan China Hainán  (feature #522)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","19.203998104334 109.75707595107 Hainan China Hainán ??  (feature #522)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.270398092185 106.21458014799 Ningxia  (feature #523)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.270398092185 106.21458014799 Ningxia China  (feature #523)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.270398092185 106.21458014799 Ningxia China Ningxia Hui Níngxià Húizú  (feature #523)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.270398092185 106.21458014799 Ningxia China Ningxia Hui Níngxià Húizú ??????? ???????  (feature #523)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.215182362082 108.77556837563 Shaanxi  (feature #524)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.215182362082 108.77556837563 Shaanxi China  (feature #524)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.215182362082 108.77556837563 Shaanxi China Shanxi  (feature #524)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.215182362082 108.77556837563 Shaanxi China Shanxi ?? ??  (feature #524)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.631419794437 112.33093062847 Shanxi  (feature #525)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.631419794437 112.33093062847 Shanxi China  (feature #525)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.631419794437 112.33093062847 Shanxi China Shanxi  (feature #525)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.631419794437 112.33093062847 Shanxi China Shanxi ??  (feature #525)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.966242824527 112.15854051172 Hubei  (feature #526)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.966242824527 112.15854051172 Hubei China  (feature #526)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.966242824527 112.15854051172 Hubei China Húbei  (feature #526)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.966242824527 112.15854051172 Hubei China Húbei ??  (feature #526)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.508721180017 111.67551357659 Hunan  (feature #527)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.508721180017 111.67551357659 Hunan China  (feature #527)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.508721180017 111.67551357659 Hunan China Húnán  (feature #527)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.508721180017 111.67551357659 Hunan China Húnán ??  (feature #527)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.585339907353 102.78580923961 Sichuan  (feature #528)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.585339907353 102.78580923961 Sichuan China  (feature #528)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.585339907353 102.78580923961 Sichuan China Sìchuan  (feature #528)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.585339907353 102.78580923961 Sichuan China Sìchuan ??  (feature #528)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","25.062058900431 101.54985546143 Yunnan  (feature #529)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","25.062058900431 101.54985546143 Yunnan China  (feature #529)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","25.062058900431 101.54985546143 Yunnan China Yúnnán  (feature #529)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","25.062058900431 101.54985546143 Yunnan China Yúnnán ?? ??  (feature #529)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.598268126187 116.21697368378 Hebei  (feature #530)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.598268126187 116.21697368378 Hebei China  (feature #530)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.598268126187 116.21697368378 Hebei China Hébei  (feature #530)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.598268126187 116.21697368378 Hebei China Hébei ??  (feature #530)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.915367216384 113.80795610823 Henan  (feature #531)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.915367216384 113.80795610823 Henan China  (feature #531)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.915367216384 113.80795610823 Henan China Hénán  (feature #531)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.915367216384 113.80795610823 Henan China Hénán ??  (feature #531)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.14042217372 122.460114448 Liaoning  (feature #532)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.14042217372 122.460114448 Liaoning China  (feature #532)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.14042217372 122.460114448 Liaoning China Liáoníng  (feature #532)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.14042217372 122.460114448 Liaoning China Liáoníng ?? ??  (feature #532)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.403268073131 118.27099470041 Shandong  (feature #533)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.403268073131 118.27099470041 Shandong China  (feature #533)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.403268073131 118.27099470041 Shandong China Shandong  (feature #533)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.403268073131 118.27099470041 Shandong China Shandong ?? ??  (feature #533)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.354526602136 117.34462856444 Tianjin  (feature #534)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.354526602136 117.34462856444 Tianjin China  (feature #534)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.354526602136 117.34462856444 Tianjin China Tianjin  (feature #534)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.354526602136 117.34462856444 Tianjin China Tianjin ?? ??  (feature #534)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.587946417358 115.70699247145 Jiangxi  (feature #535)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.587946417358 115.70699247145 Jiangxi China  (feature #535)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.587946417358 115.70699247145 Jiangxi China Jiangxi  (feature #535)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","27.587946417358 115.70699247145 Jiangxi China Jiangxi ??  (feature #535)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","32.98605381336 119.39147206837 Jiangsu  (feature #536)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","32.98605381336 119.39147206837 Jiangsu China  (feature #536)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","32.98605381336 119.39147206837 Jiangsu China Jiangsu  (feature #536)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","32.98605381336 119.39147206837 Jiangsu China Jiangsu ?? ??  (feature #536)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.231468433751 121.46086532292 Shanghai  (feature #537)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.231468433751 121.46086532292 Shanghai China  (feature #537)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.231468433751 121.46086532292 Shanghai China Shànghai  (feature #537)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","31.231468433751 121.46086532292 Shanghai China Shànghai ?? ??  (feature #537)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","29.219103351318 120.24613625046 Zhejiang  (feature #538)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","29.219103351318 120.24613625046 Zhejiang China  (feature #538)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","29.219103351318 120.24613625046 Zhejiang China Zhèjiang  (feature #538)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","29.219103351318 120.24613625046 Zhejiang China Zhèjiang ??  (feature #538)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","43.681560386542 126.19681246595 Jilin  (feature #539)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","43.681560386542 126.19681246595 Jilin China  (feature #539)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","43.681560386542 126.19681246595 Jilin China Jílín  (feature #539)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","43.681560386542 126.19681246595 Jilin China Jílín ??  (feature #539)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","44.1339767053 114.02286986153 Inner Mongol  (feature #540)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","44.1339767053 114.02286986153 Inner Mongol China  (feature #540)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","44.1339767053 114.02286986153 Inner Mongol China Nei Mongol Nèimenggu  (feature #540)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","44.1339767053 114.02286986153 Inner Mongol China Nei Mongol Nèimenggu ?????? ??????  (feature #540)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.933746476774 127.68683104013 Heilongjiang  (feature #541)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.933746476774 127.68683104013 Heilongjiang China  (feature #541)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.933746476774 127.68683104013 Heilongjiang China Heilóngjiang  (feature #541)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.933746476774 127.68683104013 Heilongjiang China Heilóngjiang ???? ????  (feature #541)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.5454698581153 -5.5503889162747 Savanes  (feature #542)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.5454698581153 -5.5503889162747 Savanes Ivory Coast  (feature #542)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.5454698581153 -5.5503889162747 Savanes Ivory Coast   (feature #542)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.5454698581153 -5.5503889162747 Savanes Ivory Coast    (feature #542)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.6200513416483 -7.3619450773423 Denguélé  (feature #543)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.6200513416483 -7.3619450773423 Denguélé Ivory Coast  (feature #543)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.6200513416483 -7.3619450773423 Denguélé Ivory Coast   (feature #543)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","9.6200513416483 -7.3619450773423 Denguélé Ivory Coast    (feature #543)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3994908326687 -7.6755868060242 Bafing  (feature #544)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3994908326687 -7.6755868060242 Bafing Ivory Coast  (feature #544)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3994908326687 -7.6755868060242 Bafing Ivory Coast   (feature #544)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3994908326687 -7.6755868060242 Bafing Ivory Coast    (feature #544)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.4152136174285 -7.7231219112963 Dix-Huit Montagnes  (feature #545)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.4152136174285 -7.7231219112963 Dix-Huit Montagnes Ivory Coast  (feature #545)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.4152136174285 -7.7231219112963 Dix-Huit Montagnes Ivory Coast   (feature #545)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.4152136174285 -7.7231219112963 Dix-Huit Montagnes Ivory Coast    (feature #545)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3751753972129 -6.3975486724824 Worodougou  (feature #546)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3751753972129 -6.3975486724824 Worodougou Ivory Coast  (feature #546)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3751753972129 -6.3975486724824 Worodougou Ivory Coast   (feature #546)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","8.3751753972129 -6.3975486724824 Worodougou Ivory Coast    (feature #546)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.0957824999574 -5.9092492148971 Marahoué  (feature #547)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.0957824999574 -5.9092492148971 Marahoué Ivory Coast  (feature #547)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.0957824999574 -5.9092492148971 Marahoué Ivory Coast   (feature #547)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.0957824999574 -5.9092492148971 Marahoué Ivory Coast    (feature #547)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","6.2292655083209 -5.8397475536108 Fromager  (feature #548)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","6.2292655083209 -5.8397475536108 Fromager Ivory Coast  (feature #548)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","6.2292655083209 -5.8397475536108 Fromager Ivory Coast   (feature #548)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","6.2292655083209 -5.8397475536108 Fromager Ivory Coast    (feature #548)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","7.0403900290309 -6.5420461050122 Haut-Sassandra  (feature #549)"
