source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","5.7510864859944 -55.213070419017 Wanica Suriname    (feature #2808)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.328599885473 17.197900332803 Bratislavský  (feature #2809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.328599885473 17.197900332803 Bratislavský Slovakia  (feature #2809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.328599885473 17.197900332803 Bratislavský Slovakia Bratislava  (feature #2809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.328599885473 17.197900332803 Bratislavský Slovakia Bratislava   (feature #2809)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.505028759233 19.492476349112 Banskobystrický  (feature #2810)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.505028759233 19.492476349112 Banskobystrický Slovakia  (feature #2810)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.505028759233 19.492476349112 Banskobystrický Slovakia Banská Bystrica  (feature #2810)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.505028759233 19.492476349112 Banskobystrický Slovakia Banská Bystrica   (feature #2810)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.174169811862 19.154662074845 ilinský  (feature #2811)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.174169811862 19.154662074845 ilinský Slovakia  (feature #2811)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.174169811862 19.154662074845 ilinský Slovakia ilina  (feature #2811)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.174169811862 19.154662074845 ilinský Slovakia ilina   (feature #2811)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.161021146608 18.318737723123 Nitriansky  (feature #2812)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.161021146608 18.318737723123 Nitriansky Slovakia  (feature #2812)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.161021146608 18.318737723123 Nitriansky Slovakia Nitra  (feature #2812)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.161021146608 18.318737723123 Nitriansky Slovakia Nitra   (feature #2812)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.854375046375 18.18756318812 Trenciansky  (feature #2813)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.854375046375 18.18756318812 Trenciansky Slovakia  (feature #2813)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.854375046375 18.18756318812 Trenciansky Slovakia Trencín  (feature #2813)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.854375046375 18.18756318812 Trenciansky Slovakia Trencín   (feature #2813)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.366448511629 17.505130747682 Trnavský  (feature #2814)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.366448511629 17.505130747682 Trnavský Slovakia  (feature #2814)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.366448511629 17.505130747682 Trnavský Slovakia Trnava  (feature #2814)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.366448511629 17.505130747682 Trnavský Slovakia Trnava   (feature #2814)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.691083493661 21.272894737579 Koický  (feature #2815)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.691083493661 21.272894737579 Koický Slovakia  (feature #2815)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.691083493661 21.272894737579 Koický Slovakia Koice  (feature #2815)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.691083493661 21.272894737579 Koický Slovakia Koice   (feature #2815)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.115022670457 21.187676108932 Preov  (feature #2816)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.115022670457 21.187676108932 Preov Slovakia  (feature #2816)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.115022670457 21.187676108932 Preov Slovakia   (feature #2816)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.115022670457 21.187676108932 Preov Slovakia    (feature #2816)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.84633727453 14.584847359042 Velike Lace  (feature #2817)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.84633727453 14.584847359042 Velike Lace Slovenia  (feature #2817)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.84633727453 14.584847359042 Velike Lace Slovenia   (feature #2817)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.84633727453 14.584847359042 Velike Lace Slovenia    (feature #2817)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.370541547393 15.132639923456 Velenje  (feature #2818)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.370541547393 15.132639923456 Velenje Slovenia  (feature #2818)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.370541547393 15.132639923456 Velenje Slovenia   (feature #2818)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.370541547393 15.132639923456 Velenje Slovenia    (feature #2818)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.406384824458 15.294297442537 Vitanje  (feature #2819)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.406384824458 15.294297442537 Vitanje Slovenia  (feature #2819)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.406384824458 15.294297442537 Vitanje Slovenia   (feature #2819)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.406384824458 15.294297442537 Vitanje Slovenia    (feature #2819)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.17620574318 14.491820896849 Vodice  (feature #2820)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.17620574318 14.491820896849 Vodice Slovenia  (feature #2820)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.17620574318 14.491820896849 Vodice Slovenia   (feature #2820)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.17620574318 14.491820896849 Vodice Slovenia    (feature #2820)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.963300266622 14.310389521145 Vrhnika  (feature #2821)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.963300266622 14.310389521145 Vrhnika Slovenia  (feature #2821)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.963300266622 14.310389521145 Vrhnika Slovenia   (feature #2821)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.963300266622 14.310389521145 Vrhnika Slovenia    (feature #2821)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.573563967874 15.165055993022 Vuzenica  (feature #2822)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.573563967874 15.165055993022 Vuzenica Slovenia  (feature #2822)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.573563967874 15.165055993022 Vuzenica Slovenia   (feature #2822)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.573563967874 15.165055993022 Vuzenica Slovenia    (feature #2822)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.153426659326 14.932392943365 Zasavska  (feature #2823)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.153426659326 14.932392943365 Zasavska Slovenia  (feature #2823)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.153426659326 14.932392943365 Zasavska Slovenia   (feature #2823)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.153426659326 14.932392943365 Zasavska Slovenia    (feature #2823)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.405531462923 15.362993201267 Zrece  (feature #2824)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.405531462923 15.362993201267 Zrece Slovenia  (feature #2824)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.405531462923 15.362993201267 Zrece Slovenia   (feature #2824)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.405531462923 15.362993201267 Zrece Slovenia    (feature #2824)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.375180847259 14.032055640746 Bled  (feature #2825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.375180847259 14.032055640746 Bled Slovenia  (feature #2825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.375180847259 14.032055640746 Bled Slovenia   (feature #2825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.375180847259 14.032055640746 Bled Slovenia    (feature #2825)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.296400219585 13.945344428783 Bohinj  (feature #2826)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.296400219585 13.945344428783 Bohinj Slovenia  (feature #2826)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.296400219585 13.945344428783 Bohinj Slovenia   (feature #2826)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.296400219585 13.945344428783 Bohinj Slovenia    (feature #2826)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.126067672841 13.981936062291 Cerkno  (feature #2827)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.126067672841 13.981936062291 Cerkno Slovenia  (feature #2827)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.126067672841 13.981936062291 Cerkno Slovenia   (feature #2827)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.126067672841 13.981936062291 Cerkno Slovenia    (feature #2827)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.10999288756 14.137800235412 Gorenja Vas-Poljane  (feature #2828)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.10999288756 14.137800235412 Gorenja Vas-Poljane Slovenia  (feature #2828)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.10999288756 14.137800235412 Gorenja Vas-Poljane Slovenia   (feature #2828)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.10999288756 14.137800235412 Gorenja Vas-Poljane Slovenia    (feature #2828)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.992792469912 14.000133964275 Idrija  (feature #2829)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.992792469912 14.000133964275 Idrija Slovenia  (feature #2829)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.992792469912 14.000133964275 Idrija Slovenia   (feature #2829)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.992792469912 14.000133964275 Idrija Slovenia    (feature #2829)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.260758522971 14.320496404587 Kranj  (feature #2830)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.260758522971 14.320496404587 Kranj Slovenia  (feature #2830)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.260758522971 14.320496404587 Kranj Slovenia   (feature #2830)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.260758522971 14.320496404587 Kranj Slovenia    (feature #2830)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.45607108405 13.831666787605 Kranjska Gora  (feature #2831)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.45607108405 13.831666787605 Kranjska Gora Slovenia  (feature #2831)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.45607108405 13.831666787605 Kranjska Gora Slovenia   (feature #2831)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.45607108405 13.831666787605 Kranjska Gora Slovenia    (feature #2831)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.287824622953 14.305535971591 Naklo  (feature #2832)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.287824622953 14.305535971591 Naklo Slovenia  (feature #2832)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.287824622953 14.305535971591 Naklo Slovenia   (feature #2832)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.287824622953 14.305535971591 Naklo Slovenia    (feature #2832)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.337044493166 14.190104966828 Gorenjska  (feature #2833)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.337044493166 14.190104966828 Gorenjska Slovenia  (feature #2833)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.337044493166 14.190104966828 Gorenjska Slovenia   (feature #2833)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.337044493166 14.190104966828 Gorenjska Slovenia    (feature #2833)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.159574065449 14.271474072131 kofja Loka Slovenia    (feature #2834)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.168503028719 13.817303222455 Tolmin Slovenia  (feature #2835)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.168503028719 13.817303222455 Tolmin Slovenia    (feature #2835)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.388341794311 14.331705999471 Tric Slovenia  (feature #2836)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.388341794311 14.331705999471 Tric Slovenia   (feature #2836)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.388341794311 14.331705999471 Tric Slovenia    (feature #2836)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.221605097029 14.107575587909 elezniki  (feature #2837)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.221605097029 14.107575587909 elezniki Slovenia   (feature #2837)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.221605097029 14.107575587909 elezniki Slovenia    (feature #2837)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.221605097029 14.107575587909 elezniki Slovenia    (feature #2837)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.047488291682 14.113219467075 iri  (feature #2838)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.047488291682 14.113219467075 iri Slovenia  (feature #2838)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.047488291682 14.113219467075 iri Slovenia   (feature #2838)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.047488291682 14.113219467075 iri Slovenia    (feature #2838)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.898079366476 13.923722225197 Ajdovcina  (feature #2839)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.898079366476 13.923722225197 Ajdovcina Slovenia  (feature #2839)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.898079366476 13.923722225197 Ajdovcina Slovenia   (feature #2839)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.898079366476 13.923722225197 Ajdovcina Slovenia    (feature #2839)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.898079366476 13.923722225197 Ajdovcina Slovenia    (feature #2839)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.36424826159 13.62190319918 Bovec  (feature #2840)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.36424826159 13.62190319918 Bovec Slovenia  (feature #2840)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.36424826159 13.62190319918 Bovec Slovenia   (feature #2840)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.36424826159 13.62190319918 Bovec Slovenia    (feature #2840)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.018091120593 13.53090473143 Brda  (feature #2841, WOEID: 12591514)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.68206103817 14.021687761144 Divaca Slovenia    (feature #2842)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.68206103817 14.021687761144 Divaca Slovenia    (feature #2842)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.565795128222 14.007795838028 Hrpelje-Kozina  (feature #2843)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.565795128222 14.007795838028 Hrpelje-Kozina Slovenia  (feature #2843)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.565795128222 14.007795838028 Hrpelje-Kozina Slovenia   (feature #2843)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.565795128222 14.007795838028 Hrpelje-Kozina Slovenia    (feature #2843)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.565795128222 14.007795838028 Hrpelje-Kozina Slovenia    (feature #2843)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.525441915471 13.646315619531 Izola Slovenia    (feature #2844)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.083129165471 13.656546370364 Kanal Slovenia  (feature #2845)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.083129165471 13.656546370364 Kanal Slovenia   (feature #2845)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.083129165471 13.656546370364 Kanal Slovenia    (feature #2845)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.255413006795 13.550582788367 Kobarid Slovenia    (feature #2846)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.255413006795 13.550582788367 Kobarid Slovenia    (feature #2846)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.819450379258 13.747744841598 Komen  (feature #2847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.819450379258 13.747744841598 Komen Slovenia  (feature #2847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.819450379258 13.747744841598 Komen Slovenia   (feature #2847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.819450379258 13.747744841598 Komen Slovenia    (feature #2847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.819450379258 13.747744841598 Komen Slovenia    (feature #2847)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.517769763419 13.825904494513 Koper  (feature #2848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.517769763419 13.825904494513 Koper Slovenia  (feature #2848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.517769763419 13.825904494513 Koper Slovenia Capodistria   (feature #2848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.517769763419 13.825904494513 Koper Slovenia Capodistria   (feature #2848)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.857396454916 13.625218377935 Miren-Kostanjevica  (feature #2849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.857396454916 13.625218377935 Miren-Kostanjevica Slovenia  (feature #2849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.857396454916 13.625218377935 Miren-Kostanjevica Slovenia   (feature #2849)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","45.857396454916 13.625218377935 Miren-Kostanjevica Slovenia    (feature #2849, WOEID: 12591582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.498905522794 13.622778491079 Piran  (feature #2850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.498905522794 13.622778491079 Piran Slovenia  (feature #2850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.498905522794 13.622778491079 Piran Slovenia Pirano  (feature #2850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.498905522794 13.622778491079 Piran Slovenia Pirano   (feature #2850)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.733758362833 13.873255694358 Seana  (feature #2851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.733758362833 13.873255694358 Seana Slovenia   (feature #2851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.733758362833 13.873255694358 Seana Slovenia    (feature #2851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.733758362833 13.873255694358 Seana Slovenia    (feature #2851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.820934014554 13.978798965946 Vipava  (feature #2852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.820934014554 13.978798965946 Vipava Slovenia  (feature #2852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.820934014554 13.978798965946 Vipava Slovenia    (feature #2852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.608105601275 16.244264709205 Beltinci  (feature #2853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.608105601275 16.244264709205 Beltinci Slovenia  (feature #2853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.608105601275 16.244264709205 Beltinci Slovenia   (feature #2853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.608105601275 16.244264709205 Beltinci Slovenia    (feature #2853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.448615417231 15.995625005771 Dornava Slovenia  (feature #2854)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.448615417231 15.995625005771 Dornava Slovenia    (feature #2854)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.363719472155 16.020990220169 Gorinica Slovenia   (feature #2855)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.363719472155 16.020990220169 Gorinica Slovenia    (feature #2855)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.488408137161 15.981524926038 Dornava Slovenia  (feature #2856)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.488408137161 15.981524926038 Dornava Slovenia   (feature #2856)"
